Name,Manufacturing Date,Expiry Date
Apple,2/5/21,2/15/21
Banana,2/5/21,2/10/21
Orange,2/5/21,2/10/21
Berries,2/5/21,2/10/21
Lays,2/5/21,11/2/21
Chocolate,2/2/21,2/2/22
Butter,7/2/20,6/2/21
Milk,2/5/21,2/12/21
Cornflakes,1/30/21,1/30/22
Granola,1/1/21,1/2/22
Pancake,1/12/21,2/22/21
Rice,11/10/20,11/11/21
Flour,12/12/20,12/12/22
Oats,25/12/20,19/9/21
Cream,2/5/21,2/25/21
Eggs,1/31/21,2/15/21
Chicken,2/1/21,2/12/21
Waffles,2/2/21,3/2/21
Cheese,2/1/21,3/1/21
Bread,1/21/21,2/9/21
Broccoli,2/5/21,2/9/21
Tomato,2/4/21,2/14/21
Potato,2/3/21,2/23/21
Kiwi,2/3/21,2/10/21
Bagel,2/4/21,2/10/21
Salsa,2/5/21,3/5/21
Hummus,2/5/21,2/25/21
Donuts,2/2/21,2/12/21
Turkey,2/1/21,2/11/21
Beans,1/27/21,1/27/22
Noodles,1/20/21,1/20/22
Nachos,1/22/21,7/22/21
Beans,1/24/21,1/24/22
Chickpeas,1/18/21,1/18/22
Ketchup,12/10/20,12/10/22
Mango,2/1/21,2/22/21
Corn,2/1/21,2/25/21
Coconut,1/31/21,2/27/21
Watermelon,1/30/21,2/28/21
Peanuts,1/1/21,6/1/21
Popcorn,1/7/21,2/7/21
Tortilla,1/5/21,3/5/21
Pasta,1/10/21,3/10/21
Cookies,1/11/21,3/11/21
Tacos,2/1/21,4/1/21
Redbull,2/1/21,2/1/22
Guacamole,2/1/21,2/10/21
Avocado,2/2/21,2/12/21
Pork,2/2/21,2/12/21
Nutella,1/2/21,1/2/22
