Name,Manufacturing Date,Expiry Date
Apple,2/5/21,2/15/21
Banana,2/5/21,2/10/21
Orange,2/5/21,2/10/21
Berries,2/5/21,2/10/21
Lays,2/5/21,11/2/21
Chocolate,2/2/21,2/2/22
Butter,7/2/20,6/2/21
Milk,2/5/21,2/12/21
Cornflakes,1/30/21,1/30/22
Granola,1/1/21,1/2/22
Pancake,1/12/21,2/22/21
Rice,11/10/20,11/11/21
Flour,12/12/20,12/12/22
Oats,25/12/20,19/9/21
Cream,2/5/21,2/25/21
Eggs,1/31/21,2/15/21
Chicken,2/1/21,2/12/21
Waffles,2/2/21,3/2/21
Cheese,2/1/21,3/1/21
Bread,1/21/21,2/9/21
Broccoli,2/5/21,2/9/21
Tomato,2/4/21,2/14/21
Potato,2/3/21,2/23/21
Kiwi,2/3/21,2/10/21
